32.19625519063257,-16.22681083966293,9.212728231311187,-5.54388235454103,12.084681740868247,-1.8030628376379756,15.618104729409703,195.89950595550573,9.661091400420402,0.13144163266616243,0.1171772199238497
31.508617852768914,-16.151410911627075,8.352639714466399,-5.565282959199341,12.135784996920002,-1.8053369487403603,14.334274638785416,195.8868678277296,9.657290430542552,0.013843020920651108,0.1171798450149874
32.18026821783493,-17.657002736108403,9.126771929110891,-8.127681038210206,11.813029208022485,-2.723422854919722,15.05575921179977,194.76223931257556,9.708307223663606,-0.21768657747121678,0.11715531656203299
32.1113410772122,-18.487925818816294,9.224737304468471,-5.577798643307299,12.274110620349362,-7.346723977676255,13.552528015588269,195.86635274340378,9.63930851842864,0.14187231721746474,0.11715871760435156
32.447483548942834,-17.85661721271314,8.78218445562862,-5.97507704968575,12.302979590488505,-7.082286146667925,14.007404925158133,195.86138008762617,9.675975901274224,0.1050693957618239,0.11716246532076857
32.53239766236321,-15.595502233559777,8.770175382471336,-5.941160760919482,12.11355071100739,-1.538625006629645,16.072981638979567,195.89453329972812,9.697758783265988,0.0946387112105216,0.11718096764026671
31.099990382680332,-18.455907148474815,5.404392572982426,-5.750614018967367,12.275260452377411,-2.031385210039276,13.494458020551972,196.06784755127893,9.637410277947025,-0.9567936929705027,0.11718658265281269
28.575172622241208,-15.66003440856621,8.955460886802783,-6.913685448416196,11.8234747736806,-2.8034609170518423,15.34155827944293,194.8082786544281,9.89011944834378,-0.3721982563121572,0.11717074270382202
32.1113410772122,-18.487925818816294,9.22473730446847,-5.577798643307299,10.785934859459175,-7.346723977676255,13.552528015588269,197.82467102686957,7.447794020948585,0.04618845315492537,0.11715871760435156
27.52987098521946,-15.171609984681982,8.71414676234672,-6.4281409663202105,11.627091504138548,-2.5912450104550824,16.00552506943501,195.16442701248462,9.519122060279457,-0.8297332687541066,0.11720347418752976
